Cell Index,Area,Diameter,Circularity,Fluorescence,Rect X,Rect Y,Rect Width,Rect Height
1,63,8.95623,0.850862,0,382,2040,12,8
2,6,2.76395,0.808518,0,924,2008,6,6
3,14,4.22201,0.717677,0,677,1965,7,4
4,9,3.38514,0.796495,0,2670,1956,5,4
5,18,4.78731,0.832319,0,925,1939,7,5
6,2,1.59577,0.806145,0,2085,1904,4,4
7,13,4.06843,0.836301,0,1323,1856,5,5
8,3,1.95441,0.800106,0,2624,1852,3,3
9,6,2.76395,0.808518,0,2664,1828,6,6
10,2,1.59577,0.698132,0,1569,1802,3,2
11,4,2.25676,0.832319,0,365,1799,6,5
12,13,4.06843,0.756105,0,1666,1709,9,8
13,8,3.19154,0.712654,0,3038,1708,5,4
14,26,5.75363,0.795795,0,1108,1702,8,6
15,31,6.28255,0.862366,0,2108,1682,8,7
16,17,4.65243,0.786079,0,1381,1675,7,5
17,6,2.76395,0.778573,0,2304,1618,4,4
18,9,3.38514,0.154725,0,174,1615,6,15
19,26,5.75363,0.342074,0,164,1574,16,10
20,7,2.98541,0.264591,0,157,1570,8,3
21,2,1.59577,0.698132,0,1154,1562,3,2
22,7,2.98541,0.768939,0,2491,1514,6,6
23,8,3.19154,0.712654,0,1062,1508,5,4
24,43,7.39928,0.883223,0,122,1492,10,7
25,13,4.06843,0.836301,0,632,1470,6,4
26,19,4.91849,0.840859,0,1618,1382,7,5
27,44,7.48482,0.753386,0,2786,1227,11,7
28,22,5.29257,0.849605,0,2582,1194,7,5
29,5,2.52313,0.779838,0,2947,1184,4,3
30,14,4.22201,0.800106,0,219,1152,6,4
31,9,3.38514,0.725531,0,2004,1143,7,7
32,17,4.65243,0.807773,0,375,1135,9,8
33,5,2.52313,0.779838,0,980,1113,4,3
34,15,4.37019,0.768939,0,324,1096,6,5
35,6,2.76395,0.643029,0,358,1076,5,3
36,4,2.25676,0.832319,0,289,1024,6,5
37,30,6.18039,0.86325,0,1467,1002,8,6
38,49,7.89865,0.663715,0,17,990,16,12
39,1,1.12838,0.643029,0,2119,988,3,2
40,23,5.41152,0.720682,0,17,974,8,5
41,6,2.76395,0.778573,0,1513,956,4,4
42,35,6.67558,0.841053,0,1937,940,10,6
43,10,3.56825,0.806145,0,2149,905,7,7
44,5,2.52313,0.779838,0,178,863,4,3
45,2,1.59577,0.571505,0,1726,845,4,2
46,8,3.19154,0.819855,0,2681,834,4,4
47,9,3.38514,0.796495,0,2020,830,5,4
48,20,5.04627,0.88398,0,641,827,7,5
49,4,2.25676,0.539012,0,332,822,6,6
50,7,2.98541,0.647359,0,61,784,7,6
51,38,6.9558,0.796495,0,243,748,10,6
52,8,3.19154,0.739839,0,2462,736,4,5
53,13,4.06843,0.690302,0,2891,731,9,9
54,29,6.07651,0.788949,0,31,727,9,6
55,8,3.19154,0.871465,0,780,663,6,6
56,9,3.38514,0.832319,0,605,664,5,4
57,8,3.19154,0.712654,0,1221,629,5,4
58,30,6.18039,0.898353,0,2171,620,8,6
59,3,1.95441,0.808518,0,2065,590,3,3
60,45,7.5694,0.784645,0,481,580,14,12
61,5,2.52313,0.658793,0,2002,563,5,3
62,6,2.76395,0.808518,0,1344,561,6,6
63,27,5.86323,0.826402,0,1758,442,8,6
64,11,3.74241,0.839954,0,330,426,5,4
65,21,5.17088,0.864669,0,1529,415,9,9
66,20,5.04627,0.88398,0,2302,369,7,5
67,1,1.12838,0.785398,0,3055,337,2,2
68,1,1.12838,0.539012,0,2973,316,4,4
69,18,4.78731,0.832319,0,319,249,7,5
70,25,5.6419,0.813059,0,2573,201,8,5
71,30,6.18039,0.799174,0,550,198,9,6
72,15,4.37019,0.736311,0,1336,187,6,4
73,24,5.52791,0.846498,0,1115,177,8,5
74,31,6.28255,0.842437,0,699,131,9,6
75,10,3.56825,0.880337,0,1256,113,5,4
76,4,2.25676,0.832319,0,553,88,5,5
77,13,4.06843,0.803096,0,2319,77,8,8
78,22,5.29257,0.849605,0,1000,71,7,5
79,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
80,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
81,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
82,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
83,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
84,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
85,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
86,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
87,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
88,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
89,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
90,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
91,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
92,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
93,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
94,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
95,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
96,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
97,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
98,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
99,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
100,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
101,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
102,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
103,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
104,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
105,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
106,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
107,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
108,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
109,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
110,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
111,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
112,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
113,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
114,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
115,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
116,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
117,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
118,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
119,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
120,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
121,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
122,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
123,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
124,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
125,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
126,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
127,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
128,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
129,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
130,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
131,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
132,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
133,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
134,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
135,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
136,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
137,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
138,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
139,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
140,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
141,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
142,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
143,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
144,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
145,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
146,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
147,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
148,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
149,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
150,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
151,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
152,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
153,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
154,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
155,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
156,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
157,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
158,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
159,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
160,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
161,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
162,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
163,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
164,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
165,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
166,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
167,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
168,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
169,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
170,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
171,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
172,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
173,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
174,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
175,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
176,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
177,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
178,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
179,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
180,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
181,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
182,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
183,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
184,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
185,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
186,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
187,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
188,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
189,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
190,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
191,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
192,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
193,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
194,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
195,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
196,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
197,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
198,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
199,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
200,-842150451,-4.31602e+08,-4.31602e+08,-4.31602e+08,-842150451,-842150451,-842150451,-842150451
